Id,Label
6273,გია კავკასია
6274,კასპიგაზი
6275,საქართველოს ჰუმანური განვითარების ცენტრი
6276,აბრისი-2006
6277,"ხვიჩა ჩიჩილიძე"
6278,კოალიცია დამოუკიდებელი ცხოვრებისათვის
6279,გეობულინვესტი
6280,ელზა
6281,ენგური 777
6282,გენიკა
6283,ი/მ ტარიელ სირაძე
6284,ინდივიდუალური მეწარმე ავთანდილ გიორგელაშვილი
6285,ძეგლებისა და ღირსშესანიშნავი ადგილების საკითხების საერთაშორისო საბჭოს საქართველოს ეროვნული კავშირი
6286,აჭარა იმპორტი
6287,PASCO Scientific
6288,კახაბერ გორთამაშვილი
6289,საქართველოს პროფკავშირულ კულტურლ-საგანმანათლებლო დაწესებულებების შემოქმედთა კავშირი
6290,ეთერ ბედინეიშვილი
6291,კაისა
6292,მშენებელი
6293,რევაზი სამხარაძე
6294,თამაზი ბაკურაძე
6295,ნანი ცეცხლაძე
6296,ი/მ"ბადრი სურმანიძე"
6297,ავთანდილ
6298,გრინლაინ+
6299,ვლადიმერ ჟორდანია
6300,ამირან ფირცხალაიშვილი
6301,ფარილთი გრანილით თაშ ვე ბეტონ სისტემლერი სანაი თიჯარეთ ლიმითედ შირქეთი
6302,მეგაავტო
6303,ახალი
6304,თეა ჯავაშვილი
6305,თეა ჯავაშვილი
6306,ზაური სოხაძე
6307,დსს ,,მინიოს ბალდაი''
6308,წყარო
6309,გოჩა ტვილდიანი
6310,"ჯეო-ქანტს"
6311,კონსტანტინე ჩეჩელაშვილი
6312,ოთარ ანდღულაძე
6313," თსთ გრუპი "
6314,მაგისტრალმშენი
6315,შ.პ.ს."თემური და კომპანია"
6316,საინჟინრო-სამშენებლო ჯგუფი
6317,ვერ-ბო
6318,ბრავო2009
6319,გიორგი გეწაძე
6320,კესანო
6321,ეს ემ პი
6322,ხადილი
6323,შპს "პარტნიორები-საქართველო"
6324,ორბი უძრავი და მოძრავი ქონების დაცვა
6325,შ.პ.ს. ინტეგრა
6326,შპს ეისითი კომუნიკაციები
6327,დამოუკიდებელი აუდიტორი მირიან მირიანაშვილი
6328,ზაზა
6329,გოჩა ქირათელიძე
6330,სოლ
6331,ბილონი
6332,ხეკორძულა
6333,ჯუბა+
6334,ექსიმ პარკეტი
6335,ელი +
6336,ჯი-ენდ-ჯი+
6337,შპს "თემო 93"
6338,გიორგი ჯიხვაშვილი
6339,ი/მ ირინე ნარაკიძე
6340,შპს ახალი კინდღი
6341,კონცეფტი
6342,ლევანი ბიგვავა
6343,სამოსელი
6344,თეიმურაზი გრძელიშვილი
6345,ორიენტ მთარგმნელი
6346,"აი.პი.აი.კომპანია"
6347,ელაიელ ჯგუფი
6348,"ბათო-ტური"
6349,შპს ჰოუმ ბილდინგი
6350,იმედი-88
6351,ზაზა სულავა
6352,შ.პ.ს  ''ნეონი-2007"
6353,ნიკოლოზ ენუქაშვილი
6354,ინდ. მეწარმე გია თოფურია
6355,დავით ჭანტურია
6356,მაია ვაშაყმაძე
6357,მერაბ მჟავია
6358,კონტაქტ გრუპი
6359,კონტაქტი 2006
6360,ბადრი სალვარიძე
6361,უნიპრო
6362,გიო
6363,ი.მ. "მაგარამ ახმედოვი"
6364,ი/მ ,,მზია ხარძიანი"
6365,საქართველოს ნავთობისა და გაზის სერვისული კომპანია
6366,ჯორჯიან მითი
6367,ერთობა 2011
6368,საქართველოს ბანკი
6369,ლაზარე თედიაშვილი
6370,მზია ჩადუნელი
6371,ისლამ მირზოიანი
6372,შპს "რესტავრატორები და კომპანია"
6373,თეიმურაზ ბუაძე
6374,ივანე ბოქოლიშვილი
6375,დარეჯან ბაბუნაშვილი
6376,გეოკონსტრა
6377,შპს "დიანა"
6378,ირაკლი ფიფია
6379,შპს ჯუბა
6380,ბექა-2006
6381,მშენებელი 2003
6382,შპს "მწვანე ოსტატი"
6383,ა ენდ ნ კომპანი
6384,შპს."თი-ეი-თი"
6385,ს.ს.,,ტუბერკულოზისა და ფილტვის დაავადებათა ეროვნული ცენტრი"
6386,სს უფლისწული-ფირმა მშენებელი
6387,მისტერ ქლინერი
6388,შპს კობრა-კობრა
6389,ალვანის სატრანსპორტო სააგენტო
6390,ი/მ მამუკა კურტანიძე
6391,შპს "ალიონი–99"
6392,შპს აუდიტურ საკონსულტაციო კორპორაცია "interauditi'
6393,მიხეილი ბოჭორიშვილი
6394,შ.პ.ს ,,სპეცევრომშენი''
6395,გოჩა ჩუბინიძე
6396,შპს "ნერო"
6397,მშენპროექტი2007
6398,საბმშენი
6399,აფდაუნ
6400,მიხეილი ჯანელიძე
6401,ვარდენ ხავთასი
6402,გემა
6403,ონიქს კონსალტინგი
6404,ნევერლენდ
6405,თამაზ კარაპეტიან "დიანა"
6406,გურამ თურმანიძე
6407,შპს"დათო 777"
6408,პინო
6409,ვიპ სთოუნ
6410,"ჯუმბერ ჩოგაძე"
6411,შპს ,,თ.თ.თ."
6412,დელიკატო+
6413,ინდივიდუალური მეწარმე ლევან გელაშვილი
6414,არუტიუნ მღდესიან
6415,გლობალ პროექტი
6416,ჩიბი
6417,R.T.D. ჯგუფი
6418,რობიკო სიგუა
6419,ავთანდილ ყურუა
6420,მშენებელი
6421,გიორგაძე გიგა
6422,სადაზღვევო კომპანია ვესტი
6423,შპს მდგრადი
6424,ბიზნეს პარკი
6425,ზვიად კურტანიძე
6426,საერთაშორისო პროექტების კომპანია
6427,შ.პ.ს."ინტერ-კომპანი"
6428,ფირან გოგიჩაშვილი
6429,სათავგადასავლო კლუბი ჯომარდი
6430,მიხეილ ხორიაშვილი
6431,ვალერიან ლომოური
6432,ნიკე
6433,შპს"ქუთაისის დ.ნაზარიშვილის სახელობის საოჯახო მედიცინისა დასაოჯახო მედიცინის რეგიონული სასწავლო ცენტრი"
6434,Art - ლაბორატორია
6435,დენტალ მედი
6436,კაპიტელი
6437,ი/მ ”მურადი სინაურიძე”
6438,ინდივიდუალური მეწარმე "იური გაგნიძე"
6439,ი/მ "ონისე ბერიძე"
6440,დავით ჯაფარიძე
6441,"ლ.გ. კონსტრაქშენი"
6442,ტყეინვენტი
6443,შაგუ+
6444,ინტერპლასტ-ვესტი
6445,შპს "პრემიერი"
6446,ფსოუ 777
6447,მარკო
6448,გოდერძი ნაროზაული
6449,ი/მ  ლევან გურეშიძე
6450,ირინა რიჟამაძე
6451,მამუკა ნებულიშვილი
6452,ნიკოლოზი გეთიაშვილი
6453,ლევან ჩხეიძე
6454,Gline
6455,თამაზი ფილიშვილი
6456,შ.პ.ს. ნეობეტა
6457,შ.პ.ს."მშენებელი-XXI"
6458,ნარიმანდი
6459,ქეთევან აბრამიშვილი
6460,მაია იჩკიტიძე
6461,ბანი
6462,ფონდი "საქართველოს საერთაშორისო განვითარების სააგენტო"
6463,მერაბ ხითარიშვილი
6464,ბექა ბერიძე
6465,დიონისე
6466,ჯენერალი
6467,ასპრო
6468,სპეცბეტონი
6469,აჭარის ინტელექტ-კლუბი
6470,მიდელი
6471,გოჩა ფუტკარაძე
6472,ზუგდიდის პროფილაქტიკური დეზინფექციის განყოფილება
6473,გზამშენი-XXI
6474,რაჭმშენი
6475,ბელგე
6476,კავშირი ,,ჩვენი ნუგეში''
6477,ი/მ ომარ ვაშაკიძე
6478,გამომცემლობა"მინიატურა"
6479,ელკანი
6480,გიორგი ვართანოვი
6481,თბილისი 2010
6482,გელა დონდოლაძე
6483,ლუარსაბ გაბუნია
6484,ლიბორ
6485,ვერტექს მანუფაქტურინგი
6486,ხარება 2000
6487,შ.პ.ს. გონი
6488,ჯთ დიზაინ მეტალი
6489,შპს 'ირემი'
6490,ენკომი
6491,თინათინ ხარჩილავა
6492,ნ.ო.ი.ს.
6493,ჩვენი სამზარეულო
6494,მელე-ტექნიკს
6495,ნატო დავითაძე
6496,კავთა&ვ
6497,ტესკო
6498,ბათუმის ავტოტრანსპორტი
6499,კავკასიონი
6500,ნუნიგი-1
6501,"იმპერიუმი"
6502,"ქი მენეჯმენტ სოლუშენს"
6503,ლეგი
6504,ეს-ჰაუსი
6505,რეზო ტარიელაძე
6506,,,ორიონი"
6507,თამარა კვირკვაია
6508,მარიოტა
6509,თამაზ გობრონიძე
6510,ნერჟი
6511,ზურაბ კვიკვინია
6512,პაატა მაისურაძე
6513,სერვის ბიზნეს ჯგუფი
6514,შპს თელსმა
6515,სამშენებლო სამონტაჟო კომპანია
6516,ქუთაისი XXI
6517,სანდოზი გმბჰ ავტრია
6518,q. tbilisis mixeil guramishvilis saxelobis pediatriuli klinika
6519,დავით ტატიშვილის სამედიცინო ცენტრი
6520,შპს "პოლიგრაფ თბილისი"
6521,თამბაქოს კონტროლის ჩარჩო კონვენციის იმპლემენტაციისა და მონიტორინგის ცენტრი საქართველოში
6522,შ.პ.ს. ,,ელბა"
6523,ნათების სამყარო
6524,ნინო მურვანიძე
6525,თეთრი თოლია
6526,კახა შაინიძე
6527,შპს ტრანს ექსპრეს ჯორჯია
6528,შპს "ნიუ ჯეო ბილდინგი"
6529,შ.პ.ს. ლ.დ.მ. მშენი
6530,"თიჯ"-ი
6531,"ბოტ"
6532,არტქოლორ
6533,ქუთაისის ეროვნული აკადემია
6534,მაგნიტი
6535,ინდ.მეწარმე ოთარი ჟორდანია
6536,ბუმბა
6537,ზურაბ კაპატაძე
6538,არმენ ვაირადიანი
6539,ანა მეგრელიშვილი
6540,თედორე
6541,ი/მ "ირაკლი კაცაძე"
6542,შპს რვალი
6543,მანანა ბერიკაშვილი
6544,ოთარ კოკაია
6545,Alex Development Georgia LTD
6546,ბერიძე ზურაბი
6547,ენ-დი-კომპანი
6548,ჟურული
6549,გიორგი ვერულიძე
6550,ჯი დი სი აი
6551,შპს ფავორიტი
6552,ი.მ ლევან გედიანიძე
6553,ი/მ ,,მახარე შკუბულიანი"
6554,შპს "ინოტექი"
6555,ავთო ოთარაშვილი
6556,ჰიგიენა 2002
6557,ელექტროსერვისი
6558,ჯი ელ ჯი ფართნერშიფი
6559,ლემი
6560,შპს "ევრომშენი-21"
6561,ქეფითალ სისტემს
6562,ი/მ ჯენერ იზორია
6563,''ლევან გაბეჩავა''
6564,შ.პ.ს. ,,ბარი2007"
6565,შუკ ჯორჯია
6566,პიკ კონსტრაქშენ
6567,T&X
6568,ი/მ მზია ვარდანიძე
6569,ავთანდილ ჩAრკვიანი
6570,გლობუსი ემ-ბე
6571,რევაზი ტყემლაძე
6572,შ.პ.ს. "მოძრაობის თეატრის ივენთები"
6573,"ჯეო-"
6574,მეტა ინდასთრის
6575,დნიპრო
6576,ჯემალ ღვინაშვილი
6577,რამაზი ბოსტოღანაშვილი
6578,ი/მ ია რობაქიძე
6579,ვახტანგ გეგიაძე
6580,ელგრუპ
6581,ბარსა ჯგუფი
6582,შპს კავკასიის გენეტიკა
6583,ტონუსი
6584,შ.პ.ს  ,,GMN GROUP"
6585,ალექსანდრე ცაციაშვილი
6586,დავით ხითარიშვილი
6587,აკაკი ჯინორიძე
6588,შპს ,,გომარეთი''
6589,ი/მ. ,,გენადი ჭაბუკიანი“
6590,,,არგო2222"
6591,ლანჩხუთი გზა
6592,ლუკა მობაილი
6593,ილია
6594,კახი ლაფაჩი
6595,საბა-ტური
6596,სადაზღვევო კომპანია ტაო
6597,ჯეკო +
6598,ნანა გეგელიშვილი
6599,შპს "ქუთაისის #3 ბავშვთა პოლიკლინიკა"
6600,ტექნო-ლიდერი
6601,ნუგზარ მელაძე
6602,ენ სი ჯი
6603,ლიანა ემირიძე
6604,შ.პ.ს. ;მილენიუმ ინვესტი;
6605,თორი
6606,გეო
6607,მამულაშვილი მაკა
6608,შპს "ივა-2008"
6609,ზვიად გოგოლაძე
6610,შპს კონსტრუქტორი 2007
6611,ი.მ. გიორგი ებრალიძე
6612,მშენებელი
6613,შპს "N-L-G-XXI"
6614,ფავორიტი სტუდიო
6615,ვედინგ.გრუპი
6616,ი/მ ჯუმბერ ცუხიშვილი
6617,შპს ,,ენიმპექსი"
6618,შ.პ.ს. "კავკასიონი"
6619,დარიალი
6620,დეგაპრინტი
6621,ზურაბ აფაქიძე
6622,ლუდოვიკ, ანდრე ჟირო
6623,ფორპი ჰაუსი
6624,შპს ოქსინო
6625,მაია აბესაძე
6626,შპს აჭარმოტორსი
6627,შ.პ.ს კონსარტი
6628,აჭარის არ რეგიონალური მინი-ფეხბურთის ფედერაცია
6629,არტ სტუდიო გრუპ
6630,სტუდია თავისუფლება
6631,მაია გელაშვილი
6632,გუდაური ჰათი
6633,ჯეო-ფლორა
6634,ბრენდა ჯორჯია
6635,არჩილ გიორგიძე
6636,მშენებელი 2010
6637,კორიში
6638,ირაკლი ივანელაშვილი
6639,ლევან მინდორაშვილი
6640,პრაიმ თაიმი
6641,ი.მ  კახაბერ კახიძე
6642,შპს ,,რამ ჯგუფი"
6643,ნოვა
6644,დავით თხელიძე
6645,შპს "აფხაზეთი 2008"
6646,გრიგორიან ვალერიკ
6647,ალტე ეგო-XXI
6648,მოზაიკა პრესი
6649,შ.პ.ს. "რეგტაიმი"
6650,კონსტანტინე სრესელი
6651,აუდიტსერვისი 2009
6652,რელტო
6653,შპს "მფრინავი რაში"
6654,X კომპიუტერს
6655,ანი&co
6656,შ.პ.ს ,,ჰაუზინგ ენდ ქონსთრაქშენ გრუპ"
6657,"არქსი"
6658,ქარავან ტრანს ექსპრესს
6659,საჩხერის რაიონული საავადმყოფო პოლიკლინიკური გაერთიანება
6660,გრიგოლ მექვაბიძე
6661,დავით ორდენიძე
6662,ავტომობილი ლენტეხი
6663,ფრაისვოთერჰაუსკუპერს ცენტრალური აზია და კავკასია ბი. ვი.-ს ფილიალი საქართველოში
6664,იმედა და კომპანია
6665,ტერა უნივერსალი
6666,საკანცელარიო მაღაზია. ი.მ. ნუნუ ახვლედიანი
6667,გიორგი შუბითიძე
6668,Elektro-market
6669,მეგაფუდი
6670,რონინი სიტი
6671,გონიო+
6672,დელტა ჯორჯია
6673,ი/მ "გიორგი ფუტკარაძე"
6674,ი/მ ნანი ჩუბინიძე
6675,შ.პ.ს ეითი
6676,ი.მ ,,ვაჩაგან  ხაჩატურიან"
6677,ოთარ  ველიაშვილი
6678,შპს "მეტროგრაფი"
6679,ზურაბ გვარამია
6680,შპს "ანძა 2008"
6681,საავტომობილო გზების რეაბილიტაციისა და მოვლა შენახვის ზედამხედველობის დირექცია
6682,ჯანო ბოდაველი
6683,ვიქტორ ყარმაზანაშვილი
6684,შ.პ.ს. ''როსი''
6685,რუსუდან შონია
6686,ბეჟან ხინთიბიძე
6687,შპს "გიომშენი"
6688,ი/მ   ,,იაშა აკობია"
6689,ი/მ კახა გორდულაძე
6690,ოთარ  ხაჩატურიანი
6691,თბილისის ა.გოცირიძის სახ.  ფსიქონევროლოგიური დისფანსერი
6692,გიორგი 23
6693,ჯიტეკი
6694,ვაშერონი
6695,სოლომონ მენთეშაშვილი
6696,შპს "კაგო"
6697,შპს "მიქსორი"
6698,კობა რაზმაძე
6699,ბრიფეა
6700,ოთარი ცქირია
6701,შპს ბალეტის სახლი "გრიშკო"
6702,"გეს" შპს
6703,დენტალ-ჯორჯია
6704,საქართველოს ჰიპერტონიის შემსწავლელი საზოგადოება
6705,საზოგადობრივი ჯანდაცვის ცენტრალური ლაბორატორია
6706,რეზი 2008
6707,ელვაკომი
6708,ნინო გენძეხაძე
6709,ლევან მიდოდაშვილი
6710,გოჩა კალანდაძე-ხარაგაული
6711,ი/მ ჯაბა ლეპერტი
6712,საქართველოს სამთო გამყოლთა ასოციაცია
6713,გიორგი დამენია
6714,გროუფ 7
6715,ბათსი
6716,ახალი ჩუქურთმა
6717,"გორის  სამედიცინო   პრეპარატები"
6718,შ.პ.ს. სისხლის გადასხმის საქალაქო სადგური
6719,ი/მ „ბელა ღურჭუმალიძე“
6720,შპს ''მაზუთა''
6721,რენე +
6722,ს.პ.ს ,,თორნიკე ნაკანი და კომპანია"
6723,ირაკლი ფარულავა
6724,დმს
6725,175/2ფაზისი
6726,აგროფრუტი
6727,საქველმოქმედო ფონდი ,,წამი"
6728,მესამე
6729,მაყვალა პატრაკაციშვილი
6730,კახაბერი ნორაკიძე
6731,შ.პ.ს. „მერკური+“
6732,ხარაზი პაატა
6733,შპს "პრესტიჟ-აუდიტი"
6734,GLI
6735,მამუკა თვაური
6736,მევლუდი მაკარიძე
6737,ი/მ "ნუგზარ კურატიშვილი"
6738,შ.პ.ს. ,,გრუპ სერვისი GROUP SERVICE"
6739,გივი მჭედლიძე
6740,ზაზა ღურჭუმალიზე
6741,დავით ელოშვილი
6742,გივი მახათაძე
6743,ოქსანა ხაჩიძე
6744,შ.პ.ს.მცხეთის ხიდების სამშენებლო სარემონტო სამმართველო"
6745,მარკო8
6746,TECHNO-GROUP
6747,ალფა +
6748,რუსთავი ინდუსტრია გრუპ
6749,შპს "ბლექს ბილდინგ სოლუშენ"
6750,ბ-დიზაინი
6751,მათი
6752,სადუნი
6753,ნათია ძაგანია
6754,უნიფარმი
6755,კაპა X
6756,გიორგი გულუა
6757,ნიუ მეტალ ჯორჯია
6758,GEOCONST
6759,შ.პ.ს. ლუკა
6760,იმპექსბილდი
6761,გოჩა თუმანისშვილი
6762,"ეფ ემ ჯი კონსულტანტი"
6763,გაბა+
6764,რამ მოტორსი
6765,ჰორეკა სერვისი
6766,ალექსანდრე გედენიძე
6767,შპს ავტოკლინიკა 011
6768,რო.მ.ა ჯორჯია
6769,სამშენებლო კომერციული კორპორაცია ხიდი
6770,ი/მეწარმე აკაკი მეტრეველი
6771,მინდია ვარშანიძე
6772,ბესიკი ჩოკორაია
6773,შპს მარათონი
6774,ინდ.მეწარმე პაატა გერგიშვილი
6775,ეიჯი ტრეიდი
6776,სიმონ ჯაფარიძე
6777,საქართველოს ექიმთა ასოციაცია
6778,კასტორი
6779,დავით საშაყმაძე
6780,საგზაო მოძრაობის უსაფრთხოების საექსპერტო ცენტრი
6781,შ.პ.ს შოტმოტორს
6782,ნეოპრინტი
6783,ავთანდილ მეტრეველი
6784,მარტინ აბაჯიან-"კარინ-დუ"
6785,სპეცავტო
6786,ასტილი
6787,პარტნერ გრუპ
6788,შ.პ.ს "ალიანს კორ"
6789,შპს ,,ენ ბი ოუ,, ახალი ბიზნეს შესაძლებლობები
6790,სენა ავტო
6791,დონერ ლესელიძე
6792,ეტალონი-მედია
6793,ქართლი
6794,სოლომონ ხორბალაძე
6795,გორაგელის
6796,საპროექტო ბიურო
6797,დავით ცხვიტარია
6798,ირმა ბაბუნაშვილი
6799,ენერგია-11
6800,ლოგიკა
6801,"კვარფორტე"
6802,სოსო ფიფია
6803,კვლევისა და განვითარების ასოციაცია
6804,ირინა ინასარიძე
6805,ავაზა
6806,მიხეილ ჯაფარიძე
6807,ქიზიყი
6808,კლინდიაგნოსტიკა
6809,ვახტანგ თოდუა
6810,თამაზ ბაბუციძე
6811,ბიკენტი დევიძე 7007
6812,ბასა
6813,სამართლის სახლი
6814,ბრენდჰაუზი
6815,მოდელ კომპი
6816,ეს ჯი ეს
6817,ხათუნა ტუხაშვილი
6818,"ლ. საყვარელიძის სახელობის დაავადებათა კონტროლისა და საზოგადოებრივი ჯანმრთელობის ეროვნული ცენტრი"
6819,ურეკის დასვენებელი სახლი შპს ''თოლია"
6820,ი.მ. თენგიზ ბოლქვაძე
6821,შპს ალექსანდრე სოხაძე
6822,LE.@.MA
6823,თბომშენი
6824,ზუგდიდმშენექსპერტიზა
6825,ვასილი სტურუა
6826,სიმონი გაბედავა
6827,უნივერსალ ტექნიკსი
6828,ჯეოარტი
6829,ავთანდილ კვარაცხელია
6830,საინჟინრო სამშენებლო ჯგუფი
6831,სამო
6832,ირქიანა
6833,ნიკ-მოტორსი
6834,პროფესიული კოლეჯი " აიტი"
6835,ტექნო ბრენდი
6836,მონოლითი-ა
6837,სეტი
6838,ელიაზარ ნიკაჭაძე
6839,მიშა ჩხეიძე
6840,ნინო ეგრისელაშვილი
6841,"საბა 2007"
6842,გია კეკენაძე
6843,ალგო
6844,ესმერალდა
6845,ასტერიქსი
6846,ფირმა "როკი"
6847,შ.პ.ს. „მარეთი“
6848,გიორგი გიოშვილი
6849,გეონატურალი
6850,საქართველო
6851,ლამბრეკენი
6852,მეგობრობის შუქი
6853,ზაური სესიტაშვილი
6854,"გია მუშკუდიანი"
6855,შპს "მემონტაჟე"
6856,ი/მ ვაილ ივანიძე
6857,ნინელი ბურჭულაძე
6858,ი/მ ზურაბ ორჯონიკიძე
6859,თამარ შეყრილაძე
6860,ი/მ "ფრიდონ კოხტაშვილი'
6861,მწვანე სახლი აჭარა
6862,ვისოლ ავტო ექსპრესი
6863,ნოდარი ჭყოიძე
6864,ნიუ სერვისი 2012
6865,ემკონსალტინგი
6866,პრიმტექს პლუს ჯორჯია
6867,საერთაშორისო სახლი
6868,შ.პ.ს.  "ლოპოტა ტურ სერვისი"
6869,ჯეორჯიან დეველოპმენტი
6870,ინტელექტი
6871,ზვიად ლუხუტაშვილი
6872,ლევან კირკიტაძე
6873,გელა წითელაური
6874,სოსო ჭეიშვილი
6875,გეოპრიზმა
6876,K-სტუდიო
6877,ნინო ლომიძე
6878,გიორგი ქორიძე
6879,სიღნაღის მუნიციპალიტეტის კულტურისა და ხელოვნების ცენტრი
6880,ემზარ წერეთელი
6881,გომი-98
6882,ელკანა
6883,შ.პ.ს. ,,პოლიმერკომპანი 2011"
6884,მიულბაუერ აიდი სერვისიზ გმბჰ–ს ფილიალი საქართველოში
6885,სანი საქართველო
6886,ჯემალ კვირკვია
6887,ლანა კოპალიანი
6888,ზეკო+
6889,IT EXPERT
6890,ირაკლი სართანია
6891,ელგუჯა ბოცვაძე
6892,დიდაჭარა
6893,ირაკლი ჩხენკელი
6894,ი/მ ემზარი მაღლაკელიძე
6895,მედია ჰაუსი დეკომი
6896,სიკეთე 2008
6897,გოჩა ჩიტაიშვილი
6898,ვაკო-ჯორჯია
6899,ზაური ყურაშვილი
6900,ზურაბ გიორგაძე
6901,''კრეატორი''
6902,ბაკურიანი სასტუმრო ვილა ჯორჯია
6903,შპსპროგრესი
6904,ვახტანგ ნარსია
6905,ყიფიანი ნატალია
6906,აკაკი ზოიძე
6907,შპს "ენ სი სი პარკინგ მენეჯმენტი"
6908,ლევანი ცხადაძე
6909,სერიდა
6910,ირაკლი კვაჭაძე
6911,ქეთევან სარკიაშვილი
6912,თეიმურაზ ქურჩიშვილი
6913,თრუბ ა.გ.
6914,პულსი 2007
6915,ავთანდილ კენჭოშვილი
6916,UNIGROUP
6917,გიგა ბეგაშვილი
6918,ტექსელი
6919,შპს გარანტი
6920,ინფო ქოლი
6921,დავით ვართაპეტოვი
6922,რეკოვერი
6923,გოჩა ფუტკარაძე
6924,კონტრასტი
6925,ენთუზიასტი
6926,შპს  Simplex
6927,უნივერსალი
6928,ი/მ ირაკლი სარიშვილი
6929,ბადრი ქორთუშვილი
6930,ი/მ ნანა ჭითანავა
6931,კახა არჩვაძე
6932,ინდ. მეწარმე ინეზა ზოიძე
6933,გიორგი დალაქიშვილი
6934,ტერმინალი #1
6935,შპს "GEO KRISTAL"
6936,ველსი ვეი კონსალტინგი
6937,აგროგეო +
6938,ინდ.მეწარმე მამუკა ნუცუბიძე
6939,ზურაბ კაპანაძე
6940,"გუდაური 2011"
6941,TORSANLOREZO GEORGIA
6942,პროფესიონალი-33
6943,პათჯეო
6944,შპს სტაგი
6945,შპს ,,იტს,,
6946,სსიპ პროფესიული კოლეჯი ,, ერქვანი"
6947,ივერსი სექიურითი
6948,საპროექტო
6949,გოჩა ჩიხლაძე
6950,ი/მ  ლელა ნოზაძე
6951,დავით ზარნაძე
6952,უნივერსალ ედვერთაიზინგ კომპანი
6953,ომეკო
6954,ჯი-ეს ჯგუფი
6955,ვალერიან თევზაძე
6956,არტ ფაბრიკა
6957,შპს "იქს-ეფი"
6958,ი/მ თამაზი დგებუაძე
6959,ვახტანგი ბერძენიშვილი
6960,ელიტ დენტი +
6961,ექსმშენი
6962,იამზე ფოცხვერაშვილი
6963,დეა აფრასიძე
6964,ვუგარ რაჯაბოვი
6965,შ.პ.ს "ნიუ გორგია"
6966,“გათბობა და ვენტილაცია“
6967,"ორბიტა ა & ზ"
6968,"ჯმს"
6969,ჰამლეტ ასანიძე
6970,მამუკა ქარსელაძე
6971,გიგა ჩაბრავა
6972,შ.პ.ს ,,ERO"
6973,TRANSAS Ukraine
6974,შპს "ინტერ-დიზაინი 2000"
6975,ი/მ ოთარ ბოჭორიშვილი
6976,ვახტანგი მჭედლიძე
6977,PC&I Networks
6978,შ.პ.ს.  ,,E.J.S."
6979,ლაზიკა-ბორჯი
6980,საბა-2011
6981,ზურაბი მინდორაშვილი
6982,ნიუ ლიფტ ჯორჯია
6983,მოზაიკა პლიუსი
6984,შპს იბერტეკ გრუპი
6985,შპს  "მსოფლიო ტექნიკა"
6986,შპს ბონდის ხიდი
6987,შპს "ბერმუდი+"
6988,შპს"INSIGHT"
6989,სამოქალაქო განვითარებისა და ინტეგრაციის ცენტრი
6990,თუთისანი მალხაზი
6991,შპს "გიკოტა"
6992,Neo Information Systems Co., Ltd
6993,იუნაითიდ ჰელზ ქეარ
6994,art stamp
6995,კოლასი
6996,შპს ვესტ ბილდინგი
6997,"გურია XXI"
6998,შუშანა აბუსერიძე
6999,რამაზ თავდგირიძე
7000,მარიამ ნებიერიძე
7001,ნერგები
7002,,,მწვანე კარმიდამო
7003,შ.პ.ს. სამკერვალო მაუდი
7004,ი/მ ,,მერაბი ახვლედიანი"
7005,ირაკლი ბიბილაშვილი
7006,სერგო ჯოჯიშვილი
7007,რეზუ ტექსერვისი
7008,ფილტრ ცენტრი
7009,იბერია-2011
7010,ესელი და კომპანია
7011,დავით წიკლაური
7012,ვახტანგი როხვაძე
7013,სმარტ ივენთი
7014,შპს ,,სოელი"
7015,ს.ს ალ. წულუკიძის სახ. უროლოგიის ეროვნული ცენტრი
7016,ზოდი პლიუსი
7017,ახალი ტექნოლოგია - 2009
7018,არჩილ შიუკაშვილი
7019,აესუ
7020,საუნჯე
7021,ალფა+
7022,გრინფილდსი
7023,სერგეი ნეფიდოვი
7024,ElitAuto
7025,შპს "მეგზური"
7026,ინგა თავართქილაძე
7027,სუფთა ქუთაისი
7028,ჰონკონგი
7029,შპს არადანი
7030,ნოდარ ზოიძე
7031,ი/მ ნუნუ კუკუნაშვილი
7032,ლევან სამხარაულის სახელობის სასამართლო ექსპერტიზის ეროვნული ბიურო
7033,ლევან სამხარაულის სახელობის სასამართლო ექსპერტიზის ეროვნული ბიურო
7034,ნიკოლოზი
7035,გურამ ბედოიძე
7036,კონსეპტთრეიდი
7037,ა.ფ.აუდიტცენტრი
7038,შპს "ჩეს"
7039,სმარტ ენდ სმარტერ კომუნიკეიშენს
7040,ზ ენდ ზ
7041,გონკა-ტეკ
7042,ჯემალ გოზალიშვილი
7043,ნიუ ეიჯ ტექნოლოჯის
7044,"ინდ.მეწარმე ციალა თოფურია"
7045,შპს "ავტოდაბა"
7046,ლევან ხალვაში
7047,გლასსერვისი
7048,ედვანსედ ინჯინერინგ გროუპ
7049,სააკ ირიციან
7050,წმინდა მარინეს სახელობის ხაშურის დედათა მონასტერი
7051,გელა ბიწაძე
7052,შ.პ.ს ნუვა
7053,თინათინ გელაშვილი
7054,სასტუმრო ჩაო
7055,შპს
7056,ინაკი
7057,ი.მ. მერაბ კუკულავა
7058,ჯეო მადანი
7059,ენთერი
7060,ჰრტს
7061,სუპერსეგვეი  საქართველო
7062,ს.ს "სპეცმონოლითი"
7063,შ.პ.ს "პილონი 8"
7064,მშენჯორჯია XXI
7065,"აუდიტ-გ.მ.'
7066,ვაკო და კომპანია
7067,აბც გრუპ
7068,რევაზ მელაძე
7069,შ.პ.ს. "ტრანს თრეველი"
7070,ჰოტელ კრუიზი
7071,BS & COM
