Id,Label
5895,მარკერი
5896,ვსს
5897,GNT
5898,სერვის რეინჯ ჰოლდინგი
5899,მიხეილ მასურაშვილი
5900,ვივა იბერია
5901,დავით გურგენიძე
5902,ბია
5903,მამუჩარ ყიფიანი
5904,ქვერკუსი
5905,სანტექნიკურისერვისი-2001
5906,მართვე XXI
5907,სუბიკასი
5908,პრემიუმ გარანტი
5909,შპს "ენკამოლი"
5910,"ჯიხა 2"
5911,ნატრიაშვილი ქეთევანი
5912,გიორგი დარჯანია
5913,შპს ,,ქველმოქმედება 2010"
5914,შ.პ.ს. "ბაზალტი – X"
5915,დანდი
5916,ეფრემ კალაძე
5917,ჯეპრა
5918,ლევანი სამუშია
5919,დავით ჯიქია KAP GEORGIA
5920,სტეფან სტეფანიან
5921,"პირამიდა-პი"
5922,შპს "მა-თა"
5923,"გტ-გრუპი"
5924,ყიფ-გეორგია
5925,გრიგოლ გორელიშვილი
5926,ედიშერი კუკავა
5927,ATG
5928,ი/მეწარმე გიორგი რამიშვილი
5929,როინი
5930,თამაზ ბახტაძე
5931,nana kvantaliani
5932,ბრენდჰაუზი
5933,ბი თი ჯი
5934,ბათუმი არტ
5935,გელა ბუნტური
5936,როინ ხაცავა
5937,თრანსლეიტ სერვისე
5938,ზურაბ კოროხაშვილი
5939,ვიტალი ხარაბაძე
5940,შპს "სტუდია არსი"
5941,როდიჯგუფი
5942,იზოლსერვისი
5943,ირაკლი მეფარიშვილი
5944,გრანდმშენი
5945,შპს "პირამიდა+777"
5946,მშენსერვისი 2002
5947,შპს "თბილმშენ ინტერ სერვისი"
5948,მეწარმე
5949,გიორგი დავითაძე
5950,ინდ მეწარმე ზაზა ზაუტაშვილი
5951,დიმიტრი ფოჩხიძე
5952,ლიანდაგი-2007
5953,,,ენერჯი ინვესტ გრუპ"
5954,ვოლტი
5955,ზურაბ შვანგირაძე
5956,შპს ლეონსიო
5957,შპს ,,საძმო"
5958,ჯანი
5959,ზურაბი ცაავა
5960,შ.პ.ს. "ხუროთმოძღვარი ე და მ"
5961,ი/მ ,,სერიოჟა ღურჭუმალიძე"
5962,SUNSET
5963,გელა ჩოგოვაძე
5964,რობერტი კუბლაშვილი
5965,ცეზარი+
5966,გიორგი ბიძიშვილი
5967,ჯეი პი ეი ფინანსაუდიტი
5968,შპს აგროსერვისი XXI
5969,ი.მ. რეზო კიკოლიაშვილი
5970,როლანდი თოფურია
5971,გიორგი გიგაშვილი
5972,მსმ გროუპ
5973,მაგი ჯგუფი
5974,შპს ჩეს
5975,ი/მ მიხეილ ჩიქოვანი
5976,მრეწვვენტილაცია
5977,შპს ჯორჯიან მოტორსი
5978,საქენერგომაში
5979,შპს "ქარ-სერვისი"
5980,ზაზა შელია
5981,ალექსანდრე სარიბეკიანი
5982,ხაშურიგზა
5983,ენსისი
5984,''მანქანათ მშენებელი''
5985,ი.მ. მალხაზ კოჩალიძე
5986,"ზომა ფეიფერი"
5987,მწიგნობარი
5988,არადუ-II
5989,მამონტი+
5990,გარდენ
5991,მშენსერვისი
5992,ივანე ოტიაშვილი
5993,ელექტრობის და განათების კომპანია
5994,შპს 'კოლორიტი'
5995,შპს "GIS"
5996,ვეზირი
5997,მიხეილ კესარელი
5998,,,სენაკის კეთილმოწყობა"
5999,ბესიკ კეკელია
6000,მერი ბოლქვაძე
6001,ALPERA
6002,ბესიკი მღებრიშვილი
6003,ფრონელი
6004,გოგა კვარაცხელია
6005,ვეფხვია იზორია
6006,იმედი
6007,ქარვა ბრუქსი
6008,მიხეილი ბარდაველიძე
6009,შ.პ.ს. "დიანა"
6010,პისი პლიუსი 1
6011,შპს "საბა68"
6012,აწყური+
6013,ქვოლიტეტი
6014,ფიქსი 3
6015,"გზა-2008"
6016,ჰელსი თ.ე.
6017,დარეჯან სილაგაძე
6018,რომან ხეცურიანი
6019,ჩირაღდანი
6020,შპს ნიუ–ედვერთაისინგ
6021,ციური ალევრი
6022,გამა
6023,ვიტალი სირბილაძე
6024,დ & ნ
6025,რამაზ ცინცქილაძე
6026,ინდ.მეწარმე მურმან რეხვიაშვილი
6027,შპს  ტრანსპორტი
6028,უძრავი ქონების ექსპერტი
6029,ბიზოლ ჯორჯია
6030,EMC Computer Systems Austria GmbH
6031,DGM MEDIA
6032,პ-რამიდა
6033,ენერგომშენი
6034,იუნით
6035,შონია რუსლანი
6036,გიორგი ქარსელაძე
6037,შპს "ემა-555"
6038,საბა
6039,ზაური სესიტაშვილი
6040,ინდ. მეწარმე კობა გაბისონია
6041,კობა ფუტკარაძე
6042,დურსუნ ხალვაში
6043,ინდ მეწარმე
6044,უნივერსალი-მ
6045,მაყვალა დავითაშვილი
6046,ცოდნისა
6047,დავით მახათელაშვილი
6048,ნეო ტექნოლოჯი
6049,თამაზი ჭეიშვილი
6050,ქართული სუვენირი
6051,შ.პ.ს."მშენებელი"
6052,არჩილი გოგებაშვილი
6053,ნავიგატორი
6054,ლენმშენპროექტსერვისი 2007
6055,ხახუტა
6056,სანდასტექმრეწვი
6057,შპს "გონი"
6058,რევაზ ბაინაზიშვილი
6059,რუსლანი ყორშია
6060,შპს "ლლბ"
6061,ბადრი აბრამიშვილი
6062,ონიანი ნარგიზა
6063,სოსო მუკბანიანი
6064,ზური ფურელიანი
6065,იასონ ბენდელიანი
6066,ტემპი
6067,თინათინ ავაზაშვილი
6068,ი/მ დავით მურაჩაშვილი
6069,ბუღალტერთა მომზადების ცენტრი
6070,აუთდორ სეილ
6071,შ.პ.ს ,,პროექტმშენლაზი"
6072,აი-ეს-პი ფაუნდეიშენ
6073,Targa
6074,შოთა კუბლაშვილი
6075,ი/მ „ალექსანდრე მამულაშვილი”
6076,კომფორტმშენ XXI
6077,თამაზ ჯაყელი
6078,შპს ,,რიგელი"
6079,მშენებელი-5
6080,საბა 2002
6081,ი/მ დემური დემურაშვილი
6082,რემტრანსმშენი
6083,გივი კევლიშვილი
6084,ფარნაოზ ბეროშვილი
6085,შ.პ.ს.,,დანისპარაული 2012"
6086,რონი
6087,შპს ელვეკოსი
6088,ეკო სითი
6089,აისი
6090,ი/მ ირაკლი ქუმსიაშვილი
6091,წყალკანალპროექტი
6092,ვისტა ჯგუფი
6093,მზე-2006
6094,ელტური-2008
6095,გიორგი ვართანოვი
6096,გიორგი ანთელავა
6097,თემური გაბოშვილი
6098,შოთა მეტრეველი
6099,შოთა კვეზერელი
6100,შ.პ.ს. გზა 2007
6101,გარანტი
6102,აი ბეტონი
6103,მილენიუმ დისტრიბუშენ ჯორჯია
6104,ი/მ  "მირზა ნემსწვერიძე"
6105,სემი
6106,ალექსანდრე გვრიტიშვილი
6107,ჰიდროგეოლოგია
6108,LARGO
6109,"დათო სილაგაძე"
6110,ნანა ბახტაძე
6111,კარლო კალანდაძე
6112,ლევან სახვაძე
6113,ასიფ გუსეინოვი
6114,ტარიელ ქართველიშვილი
6115,"მე-სა"
6116,ი/მ ,,მურადი ბოჭორიშვილი"
6117,მწვანე ქალაქი XX!
6118,შპს "ეკომარი"
6119,შპს "აი-ეს-ეს პლუსი"
6120,ნინო მობილია
6121,"ლევანი ქანდაკება"
6122,ხელოვნების აკადემია
6123,შუქურა
6124,მირიან დავითაძე
6125,გივი ჭოხონელიძე
6126,ედბოჯორჯია
6127,შპს " მოდულ მნ "
6128,ეკა მახარაშვილი
6129,თამაზოსაძე
6130,თამაზ ბარამიშვილი
6131,თამაზი ნაზრიშვილი
6132,ი/მ"ალექსანდრე ჩხაიძე"
6133,ANS Ltd.
6134,ტექნოთერმი
6135,შპს ,,ინგი-77"
6136,საბირ ხალილოვი
6137,მოდერნი 2009
6138,დიზაინი 2003
6139,სანტექ.ჯგუფი
6140,ი/მ "დავით პეტრიაშვილი"
6141,მერაბ თურმანიძე
6142,ბენნ
6143,,,ბინრემმშენი"
6144,ინდ.მეწარმე "გივი ბურდილაძე"
6145,ბიგენტი ჩინჩალაძე
6146,ავთანდილ რომინაძე
6147,აისი 2005
6148,"ნიუ ნეონ"
6149,შპს"თბილი სახლი - ბათუმი"
6150,ტარიელ ირიაული
6151,ვლადიმერ აფციაური
6152,საქართველოს რკინიგზა
6153,მამუკა გიოშვილი
6154,კავშირი ძველი საქართველო
6155,საქართველოს სტრატეგიული კვლევების და განვითარების ცენტრი
6156,შ.პ.ს. საკანცელარიო სამყარო მლ
6157,ი/მ ედნარ ჯაფარიძე
6158,შ.პ.ს ,,ნიკე 2009,,
6159,ნინო ბოლქვაძე
6160,"მშენ კრედო"
6161,გულო ტალახაძე
6162,ელექტრიკალ სერვის გროუპ
6163,რაინდი დემურაშვილი
6164,ი/მ ბადრი გაფრინდაშვილი
6165,კახეთი
6166,საქართველოს საზოგადოებრივ საქმეთა ინსტიტუტი
6167,,,მშენებელი"
6168,ირმა მენაბდიშვილი
6169,"რაკკს ლიფტი"
6170,ნიუ ეიმ
6171,ნიკა-2011
6172,ტარიელ სურმავა
6173,საქართველო
6174,ბაგრატი გერგაია
6175,ბეგლარ თოდუა
6176,არ-დი-აი
6177,ეს 4 ეს
6178,მამუკა ცანავა
6179,ვახტანგი ლატარია
6180,მთაბარი
6181,შპს ,,გზა"
6182,ი.მ. ,,ლაშა ფრუიძე"
6183,აიპ "მდგრადი ენერგიების ცენტრი მზის სახლი"
6184,ბუქსთორი
6185,პაატა სახიაშვილი
6186,ჯი-ეფ-ემ სტუდიო
6187,სპეცმშენი99
6188,უნივერსალური სამშენებლო ჯგუფი
6189,შ.პ.ს. ლუგი
6190,შ.პ.ს. POP-KORN
6191,"ინჟმშენი"
6192,სტუდია-ვექტორი
6193,VAKO GLOBAL
6194,ი/მ ვარლამ ყურაშვილი
6195,ახალი ერა
6196,ჯიმი სარაჯიშვილი
6197,ი.მ. ჯიმშერ მარგიანი
6198,შ.პ.ს თერჯოლა პალასი
6199,შპს ბურჯი-3
6200,ნიკოლოზ ოქრიაშვილი
6201,ზუგდიდის კოოპერატიული საწარმო ,,სოფლმშენკომპლექსი''
6202,თანი
6203,რესონ
6204,შპს ალბა
6205,ნანა გეგუჩაძე
6206,ირინა თვარაძე
6207,შპს ენერგია
6208,GI Group
6209,შპს "სტამბა"
6210,ნათელა მერმანიშვილი
6211,ნიკოლოზი სვანიძე
6212,არმენ ვარტანიან
6213,მაქსიმა რეგულა
6214,"დი ჯი ჯგუფი"
6215,ი/მ თეიმურაზ გიგაური
6216,სმარტექსი
6217,გიორგი დვალი
6218,შპს "ბაქარი 2009"
6219,ნიუ სოლიდ გრუპ
6220,მერი ბუცხრიკიძე
6221,ბეჟან ჩიტიშვილი
6222,ნიუპოლ+
6223,მდრ
6224,შპს "ესსა"
6225,აბ ვიზიტ აჭარა
6226,შ.პ.ს. "თვალი"
6227,შპს "მნმ-მულტიკომი"
6228,ალუდა ლიპარტელიანი
6229,ევროლაბი
6230,დავით ხუროშვილი
6231,გოდერძი კუბლაშვილი
6232,M DESIGNE
6233,მონოლითმშენი
6234,შპს "სოკარ ჯორჯია პეტროლეუმი"
6235,იურა ჩომახია
6236,ჯუანინ ალიევი
6237,ანანიძე და მგელაძე
6238,მშენებელი 2003
6239,თამაზი სარაჯიშვილი
6240,მექანიკოსი
6241,აიეტი
6242,საქართველო-ბელგია
6243,ბესიკ აქულაშვილი
6244,პროექტების განვითარების ჯგუფი
6245,"თბილისი-2"
6246,ზაქარია მარჯანიძე
6247,სიმუნოვიტს კრისტიან & სია ო.ე. "სპორტენგ"
6248,მ.ჯ. ენდ კომპანია
6249,ნიკოლოზ ცივაძე
6250,პანსიონატი პლატო
6251,შპს "შხარა"
6252,"საინჟინრო კვლევა-ძიება, პროექტირება"
6253,"ტონეტ"
6254,ირაკლი კობაიძე
6255,ჯულიეტა ბაბუნაშვილი
6256,მარინე მირზიაშვილი
6257,სადაზღვევო კომპანია პარტნიორი
6258,მშენებელი 2004
6259,ელვარდი გელაშვილი
6260,რომან ცუცქირიძე
6261,ათანდილ ქურიძე
6262,ი/მ კახაბერ ბაბუნაშვილი
6263,კიტ  კომპანია
6264,რამაზ ნაჭყეპია
6265,ნანა ბოსტოღანაშვილი
6266,იური ღუდუშაური
6267,ტაბა 2007
6268,დავით ძნელაძე
6269,გიორგი გონიაშვილი
6270,მ.თ.+
6271,რუსუდან ფიფია
6272,შპს ,,მშენებელი 80"
6273,ნინო მაისურაძე
6274,გზამშენი_4&კოპრი
6275,შპს ,,კლიმატმშენი"
6276,პროფი მარკეტი
6277,ზურაბ რეხვიაშვილი
6278,არტ აქტივი
6279,საქართველოს ალიანსი უსაფრთხო გზებისთვის
6280,ვია ესტ ვიტა
6281,ბადრი გორგოძე
6282,ლევან სერგია
6283,ვახტანგი ლეჟავა
6284,ვალერიკ ნაზარეთიანი
6285,თეიმურაზ ასლამაზიშვილი
6286,შიფა
6287,სს ა.ღვამიჩავას სახელობის ონკოლოგიის ნაციონალური ცენტრი
6288,შპს "არქმშენპროექტი"
6289,ჯეო ბიზნეს ჯგუფი
6290,პროგრესი-11
6291,ბურჯი 2008
6292,კოლარტ-M
6293,საქართველოს რესპირაციული კავშირი
6294,კონტიო
6295,ზურაბ კუჭავა
6296,"საქართველოს გაზის ტრანსპორტირების კომპანია”
6297,ჯი ემ ჯი
6298,LO
6299,შპს ბელდ-ინვესტი
6300,შპს ეგრისი
6301,ლევან ბობოხიძე
6302,შპს რაფტინგ. ჯი
6303,ზურაბ ჩუბინიძე
6304,ი/მ ზურაბ ცარციძე
6305,შპს "საბტავრი"
6306,შპს "პურის სახლი"
6307,გზა-5
6308,ლარიქსი
6309,გიორგი არდაზიანი
6310,ინდ.მეწარმე 'ზურაბი ჯოხიძე”
6311,ნინო ვასაძე
6312,დაგი
6313,NEPTUN-N
6314,ფრიდონი კაპანაძე
6315,ჯი-ბი გრუპი
6316,,,ზუგდიდკოლხეთმშენი''
6317,შპს ქართულ-ამერიკული სამშენებლო საწარმო,,LTD GACC"
6318,მოდერნი-2007
6319,ფერარა
6320,"ხუროთმოძღვარი"
6321,გრაალი
6322,ზაქრო
6323,გელა არეშიძე
6324,შპს"ამ-ნარა"
6325,მონოლითმშენი
6326,აღმოსავლეთ ევროპის სასწავლო უნივერსიტეტი
6327,ფინანსთა სამინისტროს აკადემია
6328,ეკა გეგეშიძე
6329,შე-ლი
6330,თამაზ თევდორაშვილი  გლობალ-პრინტი+
6331,ფასადი
6332,შპს "მთვრალი ალუბალი"
6333,ი/მ დავით წითელაური
6334,ბექა ჭუმბურიძე
6335,კოლხა-99
6336,გიორგი ბაიხანაშვილი
6337,საერო
6338,ჰოლდინგი საქართველოს მედიის გაერთიანება
6339,შტამპი
6340,იმპერია ჯგუფი
6341,აისი2006
6342,ავთო მუშკუდიანი
6343,"მერაბი მეშველიანი"
6344,სოზარი თვარაძე
6345,"ვალერი მუშკუდიანი"
6346,ი.მ.,, კობა კვირიკაშვილი,,
6347,"თენგიზ მანდარია"
6348,არტ მეტალი
6349,ფონელი
6350,ექსიმ პარკი
6351,ივანე მეხრიშვილი
6352,დიქსი
6353,გელა ლეკიაშვილი
6354,შპს ,,პალაცო,,
6355,პარალელი 11
6356,ლიანა აფციაური
6357,გიორგი მაზიაშვილი
6358,შპს "ბეკნარა-2008"
6359,შოთა მჭედლიძე
6360,ტანდემი
6361,ვახტანგ უშვერიძე
6362,TANGANYIKA PRIMATES LTD
6363,სპეც ჰიდრო პროექტი
6364,ლთ ჯგუფი
6365,პოლცუგ ინტერმოდალი
6366,გამაპრომოტიონ
6367,პროფესიული კოლეჯი "იკაროსი"
6368,საბა777
6369,შპს ავტოსერვისი "დიდი დიღომი"
6370,ვალერიან მეზვრიშვილი
6371,გერგეთი 2009
6372,დავით ჯავახიშვილი
6373,შპს "მშენსერვისი - XXI"
6374,დეტექტორი
6375,საქ.საპატრიარქოს ხუროთმოძღვრების, ხელოვნების და რესტავრაციის ცენტრი
6376,შპს ლიკო
6377,ირინა და რატი
6378,ოფაზი
6379,სანიტექი
6380,მშენებელი
6381,ხარება999
6382,შ.პ.ს "სპეცჰელიომონტაჟი"
6383,IN GROUP
6384,ი/მ თამაზ აბესაძე
6385,შპს ,,სამირა"
6386,ჰოუმდეპო საქართველო
6387,ლიგია2006
6388,დუო პრინტი
6389,ბექა ახლოური
6390,მეტა სტუდიო
6391,რეტრო
6392,ჯეოსერვისი-2009
6393,ჯორჯიან მედიქალ სერვისის
6394,რომან ცისკარაძე
6395,ლუიზა სარჯველაძე
6396,შ.პ.ს. ,,პიკასოს ბიჭები"
6397,ინტეგრირებული მენეჯმენტის ჯგუფი
6398,გელაშვილი ზურაბი
6399,შ.პ.ს ზესტაფონპროექტი
6400,ი/მ ნოდარ ბოლქვაძე
6401,შპს.მშენსერვისგლობალი
6402,გია ვაშაკიძე
6403,რომანი მარგიანი
6404,დავით ნადირაძე
6405,შპს "ბათუმის სცენა"
6406,ინდ. მეწარმე თორნიკე ლიპარტელიანი
6407,შპს ,,იმერეთმშენი-2000"
6408,ნიკოლოზ მაჭავარიანი
6409,მერაბი ვასაძე
6410,ვახტანგ ბერიშვილი
6411,ნოდარი სადრაძე
6412,დავით ბერძენიშვილი
6413,ელიტ მასტერი
6414,ი/მ ,,ნოე ხუციშვილი"
6415,რეზო სილაგაძე
6416,შპს ,,მედიმექსი"
6417,ას-2011
6418,შ.პ.ს. უნიფორმ ჯორჯია
6419,ცირა ბერაია
6420,ფიზიკური პირი გიორგი ნასყიდაშვილი
6421,შპს გუდაური სქი რესორტ
6422,მაკედონი ანანიკოვი
6423,„წყალკანალრემმშენი“
6424,გედევან დიდბარიძე
6425,ლიბო 777
6426,ჯემალი მახაჭაშვილი
6427,შ.პ.ს ,,ალბი-69"
6428,საბა2010
6429,შპს "ცო2 ლაზერს კავკასუს"
6430,ჯეოსოლუშენსი
6431,შ.პ.ს ფიესტა
6432,მელორი ფარცვანია
6433,სტუდია ეიდისი
6434,ჰორიზონტი
6435,თენგიზი როინიშვილი
6436,amg group
6437,ზაქარია ჩიხლაძე-გაზმშენი
6438,აგ კომპანი
6439,შ.პ.ს ,,სანა-2008"
6440,გიორგი მელიქიშვილი
6441,შპს "მილენიუმ ოფისი"
6442,შპს მალიეთის ველი
6443,ლუკა
6444,STEEL METAL
6445,შპს "საქსპეცტრანსი"
6446,ვლადიმერ ბაღიშვილი
6447,გიორგი ოდიშარია
6448,შპს "ანმა 2009"
6449,აი სიი.ჯი
6450,ი.მ. იაშა ჯაბნიძე
6451,შპს "მთაწმინდა 2007"
6452,ხვიჩა ხუბაშვილი
6453,სითი ლაითი
6454,კახაბერ ბლუაშვილი
6455,ვორმ ჰაუს
6456,ლევანი მუმლაძე
6457,ი/მ სტეფანე თევდორაშვილი
6458,ქართლოს ქავთარაძე
6459,სს კანისა და ვენსნეულებათა ს/კ ინსტიტუტი
6460,სს ნარკოლოგიის სამეცნიერო-კვლევითი ინსტიტუტი
6461,ტარიელ გიგიაძე
6462,გია კავკასია
6463,კასპიგაზი
6464,საქართველოს ჰუმანური განვითარების ცენტრი
6465,აბრისი-2006
6466,"ხვიჩა ჩიჩილიძე"
6467,კოალიცია დამოუკიდებელი ცხოვრებისათვის
6468,გეობულინვესტი
6469,ელზა
6470,ენგური 777
6471,გენიკა
6472,ი/მ ტარიელ სირაძე
6473,ინდივიდუალური მეწარმე ავთანდილ გიორგელაშვილი
6474,ძეგლებისა და ღირსშესანიშნავი ადგილების საკითხების საერთაშორისო საბჭოს საქართველოს ეროვნული კავშირი
6475,აჭარა იმპორტი
6476,PASCO Scientific
6477,კახაბერ გორთამაშვილი
6478,საქართველოს პროფკავშირულ კულტურლ-საგანმანათლებლო დაწესებულებების შემოქმედთა კავშირი
6479,ეთერ ბედინეიშვილი
6480,კაისა
6481,მშენებელი
6482,რევაზი სამხარაძე
6483,თამაზი ბაკურაძე
6484,ნანი ცეცხლაძე
6485,ი/მ"ბადრი სურმანიძე"
6486,ავთანდილ
6487,გრინლაინ+
6488,ვლადიმერ ჟორდანია
6489,ამირან ფირცხალაიშვილი
6490,ფარილთი გრანილით თაშ ვე ბეტონ სისტემლერი სანაი თიჯარეთ ლიმითედ შირქეთი
6491,მეგაავტო
6492,ახალი
6493,თეა ჯავაშვილი
6494,თეა ჯავაშვილი
6495,ზაური სოხაძე
6496,დსს ,,მინიოს ბალდაი''
6497,წყარო
6498,გოჩა ტვილდიანი
6499,"ჯეო-ქანტს"
6500,კონსტანტინე ჩეჩელაშვილი
6501,ოთარ ანდღულაძე
6502," თსთ გრუპი "
6503,მაგისტრალმშენი
6504,შ.პ.ს."თემური და კომპანია"
6505,საინჟინრო-სამშენებლო ჯგუფი
6506,ვერ-ბო
6507,გიორგი გეწაძე
6508,ბრავო2009
6509,კესანო
6510,ეს ემ პი
6511,ხადილი
6512,შპს "პარტნიორები-საქართველო"
6513,ორბი უძრავი და მოძრავი ქონების დაცვა
6514,შ.პ.ს. ინტეგრა
6515,შპს ეისითი კომუნიკაციები
6516,ზაზა
6517,გოჩა ქირათელიძე
6518,სოლ
6519,ბილონი
6520,ხეკორძულა
6521,ჯუბა+
6522,ექსიმ პარკეტი
6523,ელი +
6524,ჯი-ენდ-ჯი+
6525,ურეკის დასვენებელი სახლი შპს ''თოლია"
6526,შპს "თემო 93"
6527,გიორგი ჯიხვაშვილი
6528,ი/მ ირინე ნარაკიძე
6529,შპს ახალი კინდღი
6530,კონცეფტი
6531,ლევანი ბიგვავა
6532,სამოსელი
6533,თეიმურაზი გრძელიშვილი
6534,ორიენტ მთარგმნელი
6535,"აი.პი.აი.კომპანია"
6536,ელაიელ ჯგუფი
6537,"ბათო-ტური"
6538,შპს ჰოუმ ბილდინგი
6539,იმედი-88
6540,ზაზა სულავა
6541,შ.პ.ს  ''ნეონი-2007"
6542,ნიკოლოზ ენუქაშვილი
6543,ინდ. მეწარმე გია თოფურია
6544,დავით ჭანტურია
6545,მაია ვაშაყმაძე
6546,მერაბ მჟავია
6547,კონტაქტ გრუპი
6548,კონტაქტი 2006
6549,ბადრი სალვარიძე
6550,უნიპრო
6551,გიო
6552,ი.მ. "მაგარამ ახმედოვი"
6553,ი/მ ,,მზია ხარძიანი"
6554,საქართველოს ნავთობისა და გაზის სერვისული კომპანია
6555,ჯორჯიან მითი
6556,ერთობა 2011
6557,საქართველოს ბანკი
6558,ლაზარე თედიაშვილი
6559,ი/მ კახა გორდულაძე
6560,მზია ჩადუნელი
6561,ისლამ მირზოიანი
6562,თეიმურაზ ბუაძე
6563,ივანე ბოქოლიშვილი
6564,დარეჯან ბაბუნაშვილი
6565,გეოკონსტრა
6566,შპს "დიანა"
6567,ირაკლი ფიფია
6568,შპს ჯუბა
6569,ბექა-2006
6570,მშენებელი 2003
6571,შპს "მწვანე ოსტატი"
6572,ა ენდ ნ კომპანი
6573,შპს."თი-ეი-თი"
6574,ს.ს.,,ტუბერკულოზისა და ფილტვის დაავადებათა ეროვნული ცენტრი"
6575,სს უფლისწული-ფირმა მშენებელი
6576,ნინაგი
6577,მისტერ ქლინერი
6578,შპს კობრა-კობრა
6579,ალვანის სატრანსპორტო სააგენტო
6580,ი/მ მამუკა კურტანიძე
6581,შპს "ალიონი–99"
6582,შპს აუდიტურ საკონსულტაციო კორპორაცია "interauditi'
6583,შ.პ.ს ,,სპეცევრომშენი''
6584,მიხეილი ბოჭორიშვილი
6585,გოჩა ჩუბინიძე
6586,შპს "ნერო"
6587,მშენპროექტი2007
6588,საბმშენი
6589,აფდაუნ
6590,მიხეილი ჯანელიძე
6591,ვარდენ ხავთასი
6592,გემა
6593,ონიქს კონსალტინგი
6594,ნევერლენდ
6595,თამაზ კარაპეტიან "დიანა"
6596,გურამ თურმანიძე
6597,პინო
6598,შპს"დათო 777"
6599,ვიპ სთოუნ
6600,"ჯუმბერ ჩოგაძე"
6601,შპს ,,თ.თ.თ."
6602,დელიკატო+
6603,ინდივიდუალური მეწარმე ლევან გელაშვილი
6604,არუტიუნ მღდესიან
6605,გლობალ პროექტი
6606,ჩიბი
6607,R.T.D. ჯგუფი
6608,რობიკო სიგუა
6609,ავთანდილ ყურუა
6610,მშენებელი
6611,გიორგაძე გიგა
6612,სადაზღვევო კომპანია ვესტი
6613,შპს მდგრადი
6614,ბიზნეს პარკი
6615,ზვიად გოგოლაძე
6616,ზვიად კურტანიძე
6617,საერთაშორისო პროექტების კომპანია
6618,შ.პ.ს."ინტერ-კომპანი"
6619,ფირან გოგიჩაშვილი
6620,სათავგადასავლო კლუბი ჯომარდი
6621,მიხეილ ხორიაშვილი
6622,ნიკე
6623,ვალერიან ლომოური
6624,შპს"ქუთაისის დ.ნაზარიშვილის სახელობის საოჯახო მედიცინისა დასაოჯახო მედიცინის რეგიონული სასწავლო ცენტრი"
6625,Art - ლაბორატორია
6626,დენტალ მედი
6627,კაპიტელი
6628,ი/მ ”მურადი სინაურიძე”
6629,ინდივიდუალური მეწარმე "იური გაგნიძე"
6630,ი/მ "ონისე ბერიძე"
6631,დავით ჯაფარიძე
6632,"ლ.გ. კონსტრაქშენი"
6633,ტყეინვენტი
6634,შაგუ+
6635,ინტერპლასტ-ვესტი
6636,შპს "პრემიერი"
6637,ფსოუ 777
6638,მარკო
6639,გოდერძი ნაროზაული
6640,ი/მ  ლევან გურეშიძე
6641,ლელა დუმბაძე
6642,ირინა რიჟამაძე
6643,მამუკა ნებულიშვილი
6644,ნიკოლოზი გეთიაშვილი
6645,ლევან ჩხეიძე
6646,Gline
6647,თამაზი ფილიშვილი
6648,შ.პ.ს. ნეობეტა
6649,შ.პ.ს."მშენებელი-XXI"
6650,ნარიმანდი
6651,ქეთევან აბრამიშვილი
6652,მაია იჩკიტიძე
6653,ბანი
6654,ფონდი "საქართველოს საერთაშორისო განვითარების სააგენტო"
6655,მერაბ ხითარიშვილი
6656,ბექა ბერიძე
6657,დიონისე
6658,ჯენერალი
6659,ასპრო
6660,სპეცბეტონი
6661,აჭარის ინტელექტ-კლუბი
6662,მიდელი
6663,გოჩა ფუტკარაძე
6664,ზუგდიდის პროფილაქტიკური დეზინფექციის განყოფილება
6665,გზამშენი-XXI
6666,რაჭმშენი
6667,ბელგე
6668,კავშირი ,,ჩვენი ნუგეში''
6669,ი/მ ომარ ვაშაკიძე
6670,გამომცემლობა"მინიატურა"
6671,ელკანი
6672,გიორგი ვართანოვი
6673,თბილისი 2010
6674,გელა დონდოლაძე
6675,ლუარსაბ გაბუნია
6676,ლიბორ
6677,ვერტექს მანუფაქტურინგი
6678,ხარება 2000
6679,შ.პ.ს. გონი
6680,ჯთ დიზაინ მეტალი
6681,შპს 'ირემი'
6682,ენკომი
6683,თინათინ ხარჩილავა
6684,ნ.ო.ი.ს.
6685,ჩვენი სამზარეულო
6686,მელე-ტექნიკს
6687,ნატო დავითაძე
6688,კავთა&ვ
6689,ტესკო
6690,ბათუმის ავტოტრანსპორტი
6691,კავკასიონი
6692,ნუნიგი-1
6693,"იმპერიუმი"
6694,"ქი მენეჯმენტ სოლუშენს"
6695,ეს-ჰაუსი
6696,ლეგი
6697,რეზო ტარიელაძე
6698,,,ორიონი"
6699,თამარა კვირკვაია
6700,თამაზ გობრონიძე
6701,ნერჟი
6702,ზურაბ კვიკვინია
6703,პაატა მაისურაძე
6704,სერვის ბიზნეს ჯგუფი
6705,შპს თელსმა
6706,სამშენებლო სამონტაჟო კომპანია
6707,ქუთაისი XXI
6708,სანდოზი გმბჰ ავტრია
6709,დავით ტატიშვილის სამედიცინო ცენტრი
6710,q. tbilisis mixeil guramishvilis saxelobis pediatriuli klinika
6711,შპს "პოლიგრაფ თბილისი"
6712,თამბაქოს კონტროლის ჩარჩო კონვენციის იმპლემენტაციისა და მონიტორინგის ცენტრი საქართველოში
6713,შ.პ.ს. ,,ელბა"
6714,ნათების სამყარო
6715,ნინო მურვანიძე
6716,თეთრი თოლია
6717,კახა შაინიძე
